strata,su1,su2,su3,su4,su5,x1,x2,x3,x4,yreg,ylogit,yprobit,ymlogit,postid,postw,stdize,stdw,pw1,fpc1,pw2,fpc2,pw3,fpc3,pw4,fpc4,pw5,fpc5,pw6,fpc6,pw,id
2,1,4,2,1,5,-2.154988,-.3652071,1,-1.137934,1.68107,0,0,3,5,107066,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.4,57,45.23809,4500
2,1,4,2,1,5,.5208086,.0003076,0,1.744437,3.438244,0,0,2,5,107066,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.4,57,45.23809,4501
2,1,4,2,1,5,-.2223683,-.6561445,0,-2.150108,2.256191,1,0,1,1,106770,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.4,57,45.23809,4502
2,1,4,2,1,5,-.3937854,-.4134405,0,3.170071,1.634535,1,0,4,3,106932,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.4,57,45.23809,4503
2,1,4,2,1,5,-.0727246,.0555715,0,-1.904037,2.395809,0,0,1,5,107066,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.4,57,45.23809,4504
2,1,4,2,1,6,-.2885392,.0487744,0,3.979472,2.298676,1,0,5,4,106337,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,12.333333,37,48.9418,4505
2,1,4,2,1,6,-.079247,-.164676,1,2.17297,2.71134,1,1,1,1,106770,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,12.333333,37,48.9418,4506
2,1,4,2,1,6,-1.568569,-.1847626,1,-2.351075,2.372765,0,0,3,2,106177,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,12.333333,37,48.9418,4507
2,1,4,2,1,7,.7333688,-.1989124,1,-.5518361,3.642438,1,0,1,1,106770,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.2,51,40.47619,4508
2,1,4,2,1,7,-.2963862,-1.707752,0,1.330673,3.867452,0,0,5,5,107066,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.2,51,40.47619,4509
2,1,4,2,1,7,.650775,-.5994766,0,2.673866,3.463647,0,0,5,5,107066,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.2,51,40.47619,4510
2,1,4,2,1,7,-.037326,.7011242,1,-.1850979,2.983245,1,0,5,4,106337,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.2,51,40.47619,4511
2,1,4,2,1,7,-.3842705,1.386374,0,.5941882,1.669858,0,0,2,2,106177,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.2,51,40.47619,4512
2,1,4,2,1,9,.2106805,.5752961,0,.908532,2.37723,1,0,3,4,106337,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.4,52,41.26984,4513
2,1,4,2,1,9,.7587088,.6463218,0,-.3466928,3.37208,0,0,2,5,107066,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.4,52,41.26984,4514
2,1,4,2,1,9,.8721482,-.1886544,1,3.413569,4.062449,0,0,1,4,106337,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.4,52,41.26984,4515
2,1,4,2,1,9,.7103021,1.03672,1,-1.908742,3.134573,1,1,3,1,106770,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.4,52,41.26984,4516
2,1,4,2,1,9,-1.167258,.3192557,1,2.299329,2.214414,0,0,4,5,107066,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.4,52,41.26984,4517
2,1,4,2,1,10,.6696045,.1414397,1,-1.540586,3.452224,0,1,3,4,106337,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10,40,39.68254,4518
2,1,4,2,1,10,.0495069,.8206115,1,1.366843,2.008071,0,1,1,4,106337,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10,40,39.68254,4519
2,1,4,2,1,10,-.2300023,-.1080487,1,.039323,4.052925,1,0,4,2,106177,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10,40,39.68254,4520
2,1,4,2,1,10,-1.334132,.4942092,1,-2.546125,2.210759,0,1,2,1,106770,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10,40,39.68254,4521
2,1,4,2,3,1,-.5807416,-.0880311,0,-1.878142,1.989066,0,0,1,1,106770,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,12,48,37.03704,4522
2,1,4,2,3,1,.5459362,-.5863767,1,1.334167,3.451825,1,0,3,1,106770,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,12,48,37.03704,4523
2,1,4,2,3,1,-1.441719,.0084446,0,-2.356544,.7141357,0,0,1,5,107066,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,12,48,37.03704,4524
2,1,4,2,3,1,.7453337,-.7526842,1,-2.162874,2.612232,1,0,4,3,106932,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,12,48,37.03704,4525
2,1,4,2,3,2,-.9220364,.6813653,1,.1222123,2.451716,0,0,5,2,106177,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.25,41,31.6358,4526
2,1,4,2,3,2,.7726443,-.3310906,0,-2.34751,2.737487,1,0,5,2,106177,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.25,41,31.6358,4527
2,1,4,2,3,2,-.0177094,-.0322331,1,-2.419804,2.285788,0,0,4,1,106770,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.25,41,31.6358,4528
2,1,4,2,3,2,-.416541,-.3905787,1,3.856703,1.808495,0,0,3,3,106932,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.25,41,31.6358,4529
2,1,4,2,3,3,-1.501583,-.795611,1,3.622804,2.44328,0,0,5,1,106770,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.2,56,34.5679,4530
2,1,4,2,3,3,-.0473223,.3411082,1,2.688452,2.911259,0,1,1,1,106770,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.2,56,34.5679,4531
2,1,4,2,3,3,-1.864584,.263756,1,.1099122,.996222,0,0,4,2,106177,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.2,56,34.5679,4532
2,1,4,2,3,3,.4443648,.1141142,1,2.475969,2.813437,0,0,1,2,106177,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.2,56,34.5679,4533
2,1,4,2,3,3,.9413519,.0580618,0,-.6379575,3.272201,0,0,3,3,106932,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.2,56,34.5679,4534
2,1,4,2,3,4,-1.728478,-.1704736,1,-1.352181,1.518551,0,0,1,3,106932,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.25,45,34.72222,4535
2,1,4,2,3,4,2.102296,-.5136412,1,-3.745429,4.005888,1,1,2,5,107066,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.25,45,34.72222,4536
2,1,4,2,3,4,.2318929,.4395465,0,.242469,2.878357,0,0,1,3,106932,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.25,45,34.72222,4537
2,1,4,2,3,4,.2314205,-.3332066,1,-.909023,3.8093,0,0,4,5,107066,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.25,45,34.72222,4538
2,1,4,2,3,6,2.047583,-.5120326,0,1.628629,3.380298,0,0,3,1,106770,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.5,42,32.40741,4539
2,1,4,2,3,6,1.805683,.3347407,0,-1.804606,4.052547,1,0,5,3,106932,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.5,42,32.40741,4540
2,1,4,2,3,6,.3983718,.0351188,0,.1195114,3.27201,0,1,2,4,106337,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.5,42,32.40741,4541
2,1,4,2,3,6,-.1979596,-.2174061,1,-1.681866,3.127493,0,0,2,1,106770,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.5,42,32.40741,4542
2,1,4,2,3,7,.4207355,-.4692965,0,-3.132594,3.64242,0,0,5,3,106932,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.333333,34,34.97942,4543
2,1,4,2,3,7,-.7967824,-.4637115,0,-1.008497,2.875985,0,0,4,4,106337,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.333333,34,34.97942,4544
2,1,4,2,3,7,1.031067,.0327054,0,-1.200532,3.404402,1,0,5,3,106932,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.333333,34,34.97942,4545
2,1,4,2,3,8,-.4747384,-.0262834,0,-1.731133,3.317811,1,0,3,1,106770,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.8,59,36.41975,4546
2,1,4,2,3,8,-1.9118,-.608848,0,-.0095035,2.713946,0,0,4,2,106177,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.8,59,36.41975,4547
2,1,4,2,3,8,-2.441257,.5060651,0,-1.185824,1.487466,0,0,2,2,106177,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.8,59,36.41975,4548
2,1,4,2,3,8,1.165378,-.2249377,0,-2.860027,3.838635,0,0,4,5,107066,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.8,59,36.41975,4549
2,1,4,2,3,8,-.5176257,.4181421,0,2.85383,3.929372,0,0,1,2,106177,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.8,59,36.41975,4550
2,1,4,2,3,9,-.418912,.7595159,0,.4479319,2.868281,0,0,1,4,106337,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.4,57,35.18518,4551
2,1,4,2,3,9,-1.152403,.1095874,0,-.9356043,2.353832,0,0,1,1,106770,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.4,57,35.18518,4552
2,1,4,2,3,9,.9708268,-.3626164,1,3.709203,3.734383,0,0,3,2,106177,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.4,57,35.18518,4553
2,1,4,2,3,9,-1.618942,-.3213901,1,-1.234471,3.258615,0,0,4,2,106177,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.4,57,35.18518,4554
2,1,4,2,3,9,.3163521,1.010696,1,-.0661653,2.85664,0,1,1,3,106932,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.4,57,35.18518,4555
2,1,4,2,3,10,-.1230387,-.1614229,0,-3.418509,3.783103,0,0,5,5,107066,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.5,42,32.40741,4556
2,1,4,2,3,10,1.585811,-.0597721,0,-.3621716,4.105361,0,1,1,4,106337,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.5,42,32.40741,4557
2,1,4,2,3,10,1.128139,-.5217512,0,.8228534,4.056665,0,0,2,4,106337,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.5,42,32.40741,4558
2,1,4,2,3,10,.0760853,-.2632557,0,1.80912,3.878487,0,0,3,3,106932,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.5,42,32.40741,4559
2,1,4,2,4,2,-.5656124,.1222281,1,-.1930876,2.170959,0,0,5,2,106177,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,13,39,60.18518,4560
2,1,4,2,4,2,1.585001,.3926146,0,1.384928,4.025314,0,0,3,5,107066,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,13,39,60.18518,4561
2,1,4,2,4,2,-.9355958,.0090931,1,-.3760666,1.944544,0,0,4,4,106337,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,13,39,60.18518,4562
2,1,4,2,4,4,.0205013,-.3295797,0,-1.180203,2.848949,1,0,3,3,106932,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,11.333333,34,52.46914,4563
2,1,4,2,4,4,-.255598,.3899321,1,-1.215204,2.388078,1,0,5,3,106932,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,11.333333,34,52.46914,4564
2,1,4,2,4,4,-.4099919,-.0752537,0,.0721811,2.2625,0,0,4,1,106770,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,11.333333,34,52.46914,4565
2,1,4,2,4,5,-1.337645,-.9189051,0,1.158023,3.520561,1,0,2,3,106932,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,10.666667,32,49.38272,4566
2,1,4,2,4,5,1.874785,.1240414,1,-.5324195,3.882719,0,0,1,1,106770,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,10.666667,32,49.38272,4567
2,1,4,2,4,5,.204651,-.4642673,0,-2.528931,2.472715,0,0,3,2,106177,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,10.666667,32,49.38272,4568
2,1,4,2,4,6,-2.486565,-.156876,0,1.096185,2.11809,0,0,4,5,107066,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,10.25,41,47.4537,4569
2,1,4,2,4,6,-.1761045,-.9345841,0,-.223745,3.941713,0,0,5,2,106177,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,10.25,41,47.4537,4570
2,1,4,2,4,6,-.0599545,.3234514,0,.9461498,3.653967,0,0,2,1,106770,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,10.25,41,47.4537,4571
2,1,4,2,4,6,1.939137,.0688732,1,-1.198607,3.822909,1,0,4,2,106177,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,10.25,41,47.4537,4572
2,1,4,2,4,8,.4065649,.5368393,1,-1.183728,3.477423,0,0,2,2,106177,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,10.6,53,49.07407,4573
2,1,4,2,4,8,-.5683948,.7618381,1,-.6057469,3.244968,0,0,3,1,106770,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,10.6,53,49.07407,4574
2,1,4,2,4,8,.7920635,-.1791039,1,-2.229686,2.480551,1,0,1,3,106932,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,10.6,53,49.07407,4575
2,1,4,2,4,8,-.2414778,-.3214934,1,.6759282,3.77063,1,0,2,3,106932,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,10.6,53,49.07407,4576
2,1,4,2,4,8,-1.756747,.1346637,1,1.87814,1.417161,0,0,3,4,106337,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,10.6,53,49.07407,4577
2,1,4,2,4,10,-.1134954,-1.167144,1,-.6876214,4.055496,0,0,1,5,107066,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,11.8,59,54.62963,4578
2,1,4,2,4,10,.7192886,-.5357895,1,.259085,4.21452,1,0,3,4,106337,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,11.8,59,54.62963,4579
2,1,4,2,4,10,1.081394,-.4850167,0,2.119774,4.754766,1,0,2,5,107066,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,11.8,59,54.62963,4580
2,1,4,2,4,10,.5832853,-.2230565,1,1.563112,3.658017,1,0,5,2,106177,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,11.8,59,54.62963,4581
2,1,4,2,4,10,-2.204432,-.3037708,1,3.306998,2.810942,1,0,5,4,106337,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.6666667,10,11.8,59,54.62963,4582
2,1,4,2,5,1,.2247927,-.0455104,0,2.567635,3.622546,0,0,2,1,106770,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11.333333,34,39.35185,4583
2,1,4,2,5,1,.0204289,-.1023411,0,.0967487,2.167988,0,0,3,5,107066,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11.333333,34,39.35185,4584
2,1,4,2,5,1,1.67029,-.5252092,0,.8562243,4.106228,1,1,1,1,106770,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11.333333,34,39.35185,4585
2,1,4,2,5,2,-.8300383,.3288511,1,1.598051,2.41014,1,0,4,2,106177,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,10.2,51,35.41667,4586
2,1,4,2,5,2,1.319461,.5482218,0,.0192823,3.410468,1,0,3,3,106932,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,10.2,51,35.41667,4587
2,1,4,2,5,2,-1.420562,-.2725527,1,-2.455568,1.123443,0,0,5,2,106177,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,10.2,51,35.41667,4588
2,1,4,2,5,2,.3786502,-.6425114,1,-.7674451,2.864651,0,0,1,3,106932,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,10.2,51,35.41667,4589
2,1,4,2,5,2,-2.220784,.2781245,0,-2.877655,1.121026,0,0,3,5,107066,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,10.2,51,35.41667,4590
2,1,4,2,5,3,-1.194319,.2034668,0,.1280569,1.775728,0,0,1,2,106177,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,13,39,45.13889,4591
2,1,4,2,5,3,-.83933,-.3407918,1,2.453302,2.401397,0,1,2,5,107066,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,13,39,45.13889,4592
2,1,4,2,5,3,-.3557491,.0120105,1,-.0801524,2.103741,0,0,3,1,106770,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,13,39,45.13889,4593
2,1,4,2,5,4,.3748143,-.2264672,0,-1.78088,2.894085,1,1,5,2,106177,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11,44,38.19444,4594
2,1,4,2,5,4,-1.09365,.190636,0,.901081,2.229742,0,0,3,4,106337,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11,44,38.19444,4595
2,1,4,2,5,4,.7623837,-.1501645,1,1.045507,3.917595,0,1,1,2,106177,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11,44,38.19444,4596
2,1,4,2,5,4,1.017833,-.3350646,0,-2.705734,2.456447,0,0,1,3,106932,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11,44,38.19444,4597
2,1,4,2,5,6,.852428,.6756606,0,-1.386846,3.111062,0,1,5,4,106337,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11.6,58,40.27778,4598
2,1,4,2,5,6,.2303036,.333908,1,-.8668018,2.874993,1,0,1,2,106177,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11.6,58,40.27778,4599
2,1,4,2,5,6,.1523724,.6483086,0,-.63673,2.642309,0,0,2,4,106337,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11.6,58,40.27778,4600
2,1,4,2,5,6,-.4581157,.4321599,1,5.36659,2.706328,0,0,4,5,107066,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11.6,58,40.27778,4601
2,1,4,2,5,6,-.5828086,-.0459583,0,-4.448935,2.950682,0,0,3,2,106177,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11.6,58,40.27778,4602
2,1,4,2,5,7,-.83988,.7169658,0,-1.541911,3.326746,0,0,1,3,106932,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,12.666667,38,43.98148,4603
2,1,4,2,5,7,-1.689269,.3053201,0,-.6842287,1.781878,0,0,5,5,107066,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,12.666667,38,43.98148,4604
2,1,4,2,5,7,1.701822,.0299875,1,.1727767,4.110585,1,0,3,2,106177,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,12.666667,38,43.98148,4605
2,1,4,2,5,9,-1.245535,.5967144,0,-.2341648,2.735727,0,0,3,4,106337,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11.6,58,40.27778,4606
2,1,4,2,5,9,.8231153,-.0354939,0,1.02297,4.212768,1,0,4,3,106932,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11.6,58,40.27778,4607
2,1,4,2,5,9,.3865374,.1827716,1,-3.977257,3.761264,0,0,2,1,106770,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11.6,58,40.27778,4608
2,1,4,2,5,9,.6939523,.2265402,0,-1.22467,3.630641,0,0,3,1,106770,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11.6,58,40.27778,4609
2,1,4,2,5,9,.4187032,-.3756779,1,-.2349402,3.801427,0,0,2,4,106337,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,11.6,58,40.27778,4610
2,1,4,2,5,10,.8539398,1.090254,0,-1.956758,3.408507,0,0,5,2,106177,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,12,48,41.66667,4611
2,1,4,2,5,10,1.588592,-.0597614,1,1.578195,4.491109,0,1,2,2,106177,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,12,48,41.66667,4612
2,1,4,2,5,10,.0567243,.0779667,1,1.309741,3.232855,0,0,1,1,106770,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,12,48,41.66667,4613
2,1,4,2,5,10,1.29889,.8703719,1,1.555206,3.823794,1,1,2,5,107066,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.25,10,12,48,41.66667,4614
2,1,4,3,1,1,-.5133747,-1.033572,0,-1.542775,2.820916,0,0,2,2,106177,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.6,58,46.03175,4615
2,1,4,3,1,1,-.9667538,-.3899824,0,3.51734,1.124742,0,0,1,3,106932,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.6,58,46.03175,4616
2,1,4,3,1,1,.3843699,-.5496274,1,-.9697264,2.719917,0,1,4,3,106932,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.6,58,46.03175,4617
2,1,4,3,1,1,-.7863557,-.3415858,0,.896857,1.964411,0,0,4,5,107066,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.6,58,46.03175,4618
2,1,4,3,1,1,-.0605078,.3948423,0,-1.063237,2.848058,1,0,2,5,107066,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.6,58,46.03175,4619
2,1,4,3,1,3,1.838984,.306513,1,.9697018,2.648871,0,0,3,3,106932,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.8,54,42.85714,4620
2,1,4,3,1,3,1.745001,.0925949,1,-.987193,3.774207,0,1,1,1,106770,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.8,54,42.85714,4621
2,1,4,3,1,3,-.0444446,-.1602695,0,2.205858,3.004679,0,0,1,5,107066,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.8,54,42.85714,4622
2,1,4,3,1,3,-1.319798,-.3545902,1,2.031392,1.446869,1,0,4,2,106177,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.8,54,42.85714,4623
2,1,4,3,1,3,1.666075,.5911753,0,-1.443964,3.458612,0,1,2,4,106337,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.8,54,42.85714,4624
2,1,4,3,1,4,.9136145,-.8761184,0,-1.182554,3.460225,1,0,3,4,106337,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.75,47,46.62698,4625
2,1,4,3,1,4,.0100295,1.057146,0,-1.324904,2.730338,0,0,4,5,107066,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.75,47,46.62698,4626
2,1,4,3,1,4,1.212646,.0849746,1,-.7696706,3.366961,0,0,3,5,107066,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.75,47,46.62698,4627
2,1,4,3,1,4,-1.049121,-.4865704,1,.8059359,2.654785,0,0,4,5,107066,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.75,47,46.62698,4628
2,1,4,3,1,5,.6192164,.4673498,1,-.5453387,4.227838,0,0,2,5,107066,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.666667,35,46.2963,4629
2,1,4,3,1,5,.3894329,.0082326,1,.5210418,2.581042,0,0,2,3,106932,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.666667,35,46.2963,4630
2,1,4,3,1,5,.6064678,.1809425,1,.2478815,2.396923,1,0,5,3,106932,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.666667,35,46.2963,4631
2,1,4,3,1,6,1.786126,.129777,1,.8214088,4.077736,0,0,3,3,106932,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.666667,35,46.2963,4632
2,1,4,3,1,6,-.5873159,.4245124,1,1.960615,2.545113,0,0,3,5,107066,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.666667,35,46.2963,4633
2,1,4,3,1,6,-.9213103,.1670999,1,-.9969999,2.190165,0,0,5,1,106770,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.666667,35,46.2963,4634
2,1,4,3,1,7,.9158289,.29675,0,-2.154477,3.951437,0,1,4,5,107066,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,4635
2,1,4,3,1,7,.0341298,-.0803282,1,-.3750404,2.686268,0,0,4,3,106932,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,4636
